State_Name,District_Name,Season,Crop,PPA
Chhattisgarh,SURGUJA,Kharif     ,Mesta,1.786460483588981
Chhattisgarh,SURGUJA,Kharif     ,Moong(Green Gram),0.1874914998660215
Chhattisgarh,SURGUJA,Kharif     ,Niger seed,0.1677063386997549
Chhattisgarh,SURGUJA,Kharif     ,Other Kharif pulses,0.26349173337774884
Chhattisgarh,SURGUJA,Kharif     ,Potato,4.947239225830013
Chhattisgarh,SURGUJA,Kharif     ,Ragi,0.2411437272884537
Chhattisgarh,SURGUJA,Kharif     ,Rice,1.1888693296199795
Chhattisgarh,SURGUJA,Kharif     ,Sannhamp,0.28348214285714285
Chhattisgarh,SURGUJA,Kharif     ,Sesamum,0.31645421614016883
Chhattisgarh,SURGUJA,Kharif     ,Small millets,0.24716010956545648
Chhattisgarh,SURGUJA,Kharif     ,Soyabean,0.7691598621911465
Chhattisgarh,SURGUJA,Kharif     ,Sunflower,0.28594984260606104
Chhattisgarh,SURGUJA,Kharif     ,Urad,0.3021836315561976
Chhattisgarh,SURGUJA,Rabi       ,Barley,0.8316316056404217
Chhattisgarh,SURGUJA,Rabi       ,Gram,0.7522074293270092
Chhattisgarh,SURGUJA,Rabi       ,Jute,
Chhattisgarh,SURGUJA,Rabi       ,Khesari,0.5231413162431208
Chhattisgarh,SURGUJA,Rabi       ,Linseed,0.30112199385810773
Chhattisgarh,SURGUJA,Rabi       ,Masoor,0.31232339352215505
Chhattisgarh,SURGUJA,Rabi       ,Moong(Green Gram),0.1836911698022809
Chhattisgarh,SURGUJA,Rabi       ,Other  Rabi pulses,0.3333333333333333
Chhattisgarh,SURGUJA,Rabi       ,Peas & beans (Pulses),0.41277750262345414
Chhattisgarh,SURGUJA,Rabi       ,Potato,5.075615513526462
Chhattisgarh,SURGUJA,Rabi       ,Rapeseed &Mustard,0.43870096043071444
Chhattisgarh,SURGUJA,Rabi       ,Safflower,0.14285714285714285
Chhattisgarh,SURGUJA,Rabi       ,Wheat,1.3150080541626543
Chhattisgarh,SURGUJA,Whole Year ,Banana,28.713272162993523
Chhattisgarh,SURGUJA,Whole Year ,Coriander,0.2088302251304608
Chhattisgarh,SURGUJA,Whole Year ,Dry chillies,0.5702811281607884
Chhattisgarh,SURGUJA,Whole Year ,Dry ginger,1.1552056407649947
Chhattisgarh,SURGUJA,Whole Year ,Garlic,2.6376595861671803
Chhattisgarh,SURGUJA,Whole Year ,Jowar,0.6878205128205128
Chhattisgarh,SURGUJA,Whole Year ,Onion,5.324540707731466
Chhattisgarh,SURGUJA,Whole Year ,Potato,5.33091836826809
Chhattisgarh,SURGUJA,Whole Year ,Sannhamp,0.4146300020730793
Chhattisgarh,SURGUJA,Whole Year ,Sugarcane,3.5635115521265885
Chhattisgarh,SURGUJA,Whole Year ,Sweet potato,5.457920955491445
Chhattisgarh,SURGUJA,Whole Year ,Tobacco,0.5175713794289646
Chhattisgarh,SURGUJA,Whole Year ,Turmeric,0.9592076730000602
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,Kharif     ,Arhar/Tur,0.9228868892137299
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,Kharif     ,Banana,12.057142857142855
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,Kharif     ,Coconut ,71.21636636636636
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,Kharif     ,Groundnut,1.1237654320987653
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,Kharif     ,Jowar,0.9268575507990088
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,Kharif     ,Maize,0.9782695374800638
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,Kharif     ,Niger seed,1.1696657332227762
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,Kharif     ,Other Kharif pulses,0.9419781200931895
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,Kharif     ,Ragi,1.2899747593049038
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,Kharif     ,Rice,1.9596292856239343
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,Kharif     ,Sannhamp,0.5928740459367271
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,Kharif     ,Small millets,0.9464685677621523
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,Kharif     ,Urad,0.9213588806905154
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,Rabi       ,Banana,25.0
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,Rabi       ,Gram,1.0
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,Rabi       ,Maize,1.026315789473684
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,Rabi       ,Other  Rabi pulses,0.9186443911084194
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,Rabi       ,Rice,1.9983050895437005
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,Winter     ,Arhar/Tur,0.8137240335088016
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,Winter     ,Banana,20.0
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,Winter     ,Coriander,0.8
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,Winter     ,Gram,0.8821282086151137
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,Winter     ,Maize,1.0
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,Winter     ,Niger seed,1.0642857142857143
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,Winter     ,Rapeseed &Mustard,1.0
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,Winter     ,Sannhamp,0.7186021505376344
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,Winter     ,Sesamum,0.9305555555555557
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,Winter     ,Sugarcane,77.5
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,Winter     ,Sunflower,0.6
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,Winter     ,Wheat,1.9333484639710388
Goa,NORTH GOA,Kharif     ,Groundnut,2.1020024323070787
Goa,NORTH GOA,Kharif     ,Other Kharif pulses,0.6907495499125392
Goa,NORTH GOA,Kharif     ,Ragi,1.0410960578442878
Goa,NORTH GOA,Kharif     ,Rice,2.6149244025376595
Goa,NORTH GOA,Rabi       ,Groundnut,2.4265095638376337
Goa,NORTH GOA,Rabi       ,Other  Rabi pulses,0.9843243979259525
Goa,NORTH GOA,Rabi       ,Rice,2.7877333338413193
Goa,NORTH GOA,Whole Year ,Arecanut,1.6670168300556805
Goa,NORTH GOA,Whole Year ,Banana,11.337575707871661
Goa,NORTH GOA,Whole Year ,Black pepper,0.2669954461097513
Goa,NORTH GOA,Whole Year ,Cashewnut,0.44543314379851173
Goa,NORTH GOA,Whole Year ,Coconut ,3304.4550733575247
Goa,NORTH GOA,Whole Year ,Mango,1.875101647587451
Goa,NORTH GOA,Whole Year ,Other Fresh Fruits,10.70590807318855
Goa,NORTH GOA,Whole Year ,Other Vegetables,11.402691422526193
Goa,NORTH GOA,Whole Year ,Pineapple,16.594584923664122
Goa,NORTH GOA,Whole Year ,Ragi,0.9385074626865672
Goa,NORTH GOA,Whole Year ,Sugarcane,48.99864314028152
Goa,SOUTH GOA,Kharif     ,Groundnut,1.6977577482605946
Goa,SOUTH GOA,Kharif     ,Other Kharif pulses,0.6229320838695838
Goa,SOUTH GOA,Kharif     ,Ragi,0.9223687501538879
Goa,SOUTH GOA,Kharif     ,Rice,2.4415239889792955
Goa,SOUTH GOA,Rabi       ,Groundnut,1.9758662956337376
Goa,SOUTH GOA,Rabi       ,Other  Rabi pulses,0.9681535335003334
Goa,SOUTH GOA,Rabi       ,Rice,2.8175898053476227
Goa,SOUTH GOA,Whole Year ,Arecanut,1.6162584638171817
Goa,SOUTH GOA,Whole Year ,Banana,11.272008927486732
Goa,SOUTH GOA,Whole Year ,Black pepper,0.26428238582753166
Goa,SOUTH GOA,Whole Year ,Cashewnut,0.4464602146213974
Goa,SOUTH GOA,Whole Year ,Coconut ,3305.219992409224
Goa,SOUTH GOA,Whole Year ,Mango,1.8329814014004493
Goa,SOUTH GOA,Whole Year ,Other Fresh Fruits,10.612389154720852
Goa,SOUTH GOA,Whole Year ,Other Vegetables,11.417279682712074
Goa,SOUTH GOA,Whole Year ,Pineapple,16.591816920943135
Goa,SOUTH GOA,Whole Year ,Ragi,0.8035555555555556
Goa,SOUTH GOA,Whole Year ,Sugarcane,53.84038388518937
Gujarat,AHMADABAD,Kharif     ,Arhar/Tur,0.8569970053952861
Gujarat,AHMADABAD,Kharif     ,Bajra,1.0875455199773447
Gujarat,AHMADABAD,Kharif     ,Castor seed,1.5748188908235716
Gujarat,AHMADABAD,Kharif     ,Cotton(lint),1.428524831165486
Gujarat,AHMADABAD,Kharif     ,Dry chillies,1.0
Gujarat,AHMADABAD,Kharif     ,Groundnut,1.2508241758241758
Gujarat,AHMADABAD,Kharif     ,Jowar,1.0268637121807
Gujarat,AHMADABAD,Kharif     ,Maize,1.5298478270700493
Gujarat,AHMADABAD,Kharif     ,Moong(Green Gram),0.48144516842171303
Gujarat,AHMADABAD,Kharif     ,Moth,0.456234184495054
Gujarat,AHMADABAD,Kharif     ,Other Cereals & Millets,0.47222222222222215
Gujarat,AHMADABAD,Kharif     ,Other Kharif pulses,0.6506198732124837
Gujarat,AHMADABAD,Kharif     ,Rice,1.8661187581863496
Gujarat,AHMADABAD,Kharif     ,Sesamum,0.3781415788561892
Gujarat,AHMADABAD,Kharif     ,Small millets,0.375
Gujarat,AHMADABAD,Kharif     ,Tobacco,1.625
Gujarat,AHMADABAD,Kharif     ,Urad,0.6158138736263736
Gujarat,AHMADABAD,Kharif     ,other oilseeds,0.37328094302554027
Gujarat,AHMADABAD,Rabi       ,Gram,0.5314131414398623
Gujarat,AHMADABAD,Rabi       ,Jowar,0.8210012210012211
Gujarat,AHMADABAD,Rabi       ,Onion,22.0
Gujarat,AHMADABAD,Rabi       ,Other Cereals & Millets,1.1284722222222223
Gujarat,AHMADABAD,Rabi       ,Rapeseed &Mustard,1.2360382262074263
Gujarat,AHMADABAD,Rabi       ,Small millets,0.0
Gujarat,AHMADABAD,Rabi       ,Tobacco,1.0
Gujarat,AHMADABAD,Rabi       ,Wheat,1.7618769963109653
Gujarat,AHMADABAD,Summer     ,Bajra,2.381300817508318
Gujarat,AHMADABAD,Summer     ,Groundnut,1.6388888888888888
Gujarat,AHMADABAD,Summer     ,Moong(Green Gram),0.6166666666666667
Gujarat,AHMADABAD,Summer     ,Rice,3.0225426635958463
Gujarat,AHMADABAD,Whole Year ,Banana,56.214285714285715
Gujarat,AHMADABAD,Whole Year ,Castor seed,1.4609053497942386
Gujarat,AHMADABAD,Whole Year ,Cotton(lint),1.171723692704971
Gujarat,AHMADABAD,Whole Year ,Dry chillies,0.975
Gujarat,AHMADABAD,Whole Year ,Garlic,5.5
Gujarat,AHMADABAD,Whole Year ,Guar seed,0.547601938458252
Gujarat,AHMADABAD,Whole Year ,Maize,1.6666666666666667
Gujarat,AHMADABAD,Whole Year ,Oilseeds total,1.722707423580786
Gujarat,AHMADABAD,Whole Year ,Onion,30.366666666666667
Gujarat,AHMADABAD,Whole Year ,Potato,22.332852149742553
Gujarat,AHMADABAD,Whole Year ,Pulses total,0.3039211822660099
Gujarat,AHMADABAD,Whole Year ,Rice,1.5205843293492696
Gujarat,AHMADABAD,Whole Year ,Sesamum,0.7311827956989247
Gujarat,AHMADABAD,Whole Year ,Sugarcane,64.26282051282051
Gujarat,AHMADABAD,Whole Year ,Tobacco,1.7281746031746035
Gujarat,AHMADABAD,Whole Year ,other oilseeds,0.47368421052631576
Gujarat,AMRELI,Kharif     ,Arhar/Tur,0.8635590104340105
Gujarat,AMRELI,Kharif     ,Bajra,1.4686587594625036
Gujarat,AMRELI,Kharif     ,Castor seed,1.8798561885828442
Gujarat,AMRELI,Kharif     ,Cotton(lint),2.7068303362245216
Gujarat,AMRELI,Kharif     ,Dry chillies,0.5
Gujarat,AMRELI,Kharif     ,Groundnut,0.8235850884636983
Gujarat,AMRELI,Kharif     ,Jowar,0.5223211938084233
Gujarat,AMRELI,Kharif     ,Maize,1.3882025428551226
Gujarat,AMRELI,Kharif     ,Moong(Green Gram),0.4496056420482467
Gujarat,AMRELI,Kharif     ,Moth,0.458041958041958
Gujarat,AMRELI,Kharif     ,Other Kharif pulses,0.5562121212121212
Gujarat,AMRELI,Kharif     ,Rice,1.0
Gujarat,AMRELI,Kharif     ,Sesamum,0.3850364424925798
Gujarat,AMRELI,Kharif     ,Small millets,0.15
Gujarat,AMRELI,Kharif     ,Tobacco,1.6666666666666667
Gujarat,AMRELI,Kharif     ,Urad,0.5705372134748965
Gujarat,AMRELI,Kharif     ,other oilseeds,0.36363636363636365
Gujarat,AMRELI,Rabi       ,Gram,0.9648618123432379
Gujarat,AMRELI,Rabi       ,Jowar,0.8090958605664488
Gujarat,AMRELI,Rabi       ,Maize,1.875
Gujarat,AMRELI,Rabi       ,Onion,26.88502506265664
Gujarat,AMRELI,Rabi       ,Other  Rabi pulses,1.0
Gujarat,AMRELI,Rabi       ,Other Cereals & Millets,1.6125
Gujarat,AMRELI,Rabi       ,Rapeseed &Mustard,1.268764172335601
Gujarat,AMRELI,Rabi       ,Small millets,0.3333333333333333
Gujarat,AMRELI,Rabi       ,Wheat,3.0227440850171146
Gujarat,AMRELI,Summer     ,Bajra,2.2709040506594853
Gujarat,AMRELI,Summer     ,Groundnut,1.553718885281385
Gujarat,AMRELI,Summer     ,Moong(Green Gram),0.689064558629776
Gujarat,AMRELI,Summer     ,Sesamum,16.97953216374269
Gujarat,AMRELI,Whole Year ,Banana,77.0
Gujarat,AMRELI,Whole Year ,Castor seed,2.2666666666666666
Gujarat,AMRELI,Whole Year ,Cotton(lint),2.863237139272271
Gujarat,AMRELI,Whole Year ,Dry chillies,0.9047619047619049
Gujarat,AMRELI,Whole Year ,Garlic,5.639091911790182
Gujarat,AMRELI,Whole Year ,Guar seed,0.5666666666666667
Gujarat,AMRELI,Whole Year ,Maize,1.6382978723404256
Gujarat,AMRELI,Whole Year ,Oilseeds total,1.0839427662957075
Gujarat,AMRELI,Whole Year ,Onion,27.916503824325662
Gujarat,AMRELI,Whole Year ,Pulses total,0.31076737524498715
Gujarat,AMRELI,Whole Year ,Sesamum,0.49221183800623053
Gujarat,AMRELI,Whole Year ,Sugarcane,71.96786370128545
Gujarat,ANAND,Kharif     ,Arhar/Tur,0.9422510822510823
Gujarat,ANAND,Kharif     ,Bajra,1.2790133981859408
Gujarat,ANAND,Kharif     ,Castor seed,1.9066812865497078
Gujarat,ANAND,Kharif     ,Cotton(lint),3.656697974491447
Gujarat,ANAND,Kharif     ,Groundnut,1.0
Gujarat,ANAND,Kharif     ,Jowar,1.0
Gujarat,ANAND,Kharif     ,Maize,1.2166666666666666
Gujarat,ANAND,Kharif     ,Moong(Green Gram),0.44952380952380955
Gujarat,ANAND,Kharif     ,Moth,1.0
Gujarat,ANAND,Kharif     ,Other Cereals & Millets,0.41666666666666663
Gujarat,ANAND,Kharif     ,Other Kharif pulses,0.6388888888888888
Gujarat,ANAND,Kharif     ,Rice,2.17997286839336
Gujarat,ANAND,Kharif     ,Sesamum,0.35152403152403144
Gujarat,ANAND,Kharif     ,Tobacco,2.0397065848755154
Gujarat,ANAND,Kharif     ,Urad,0.8055555555555555
Gujarat,ANAND,Kharif     ,other oilseeds,0.4166666666666667
Gujarat,ANAND,Rabi       ,Gram,0.6130372720093584
Gujarat,ANAND,Rabi       ,Jowar,1.0
Gujarat,ANAND,Rabi       ,Maize,2.307539682539683
Gujarat,ANAND,Rabi       ,Onion,27.6875
Gujarat,ANAND,Rabi       ,Other  Rabi pulses,0.8333333333333333
Gujarat,ANAND,Rabi       ,Other Cereals & Millets,1.222222222222222
Gujarat,ANAND,Rabi       ,Rapeseed &Mustard,1.476330134060313
Gujarat,ANAND,Rabi       ,Tobacco,1.8897304888323225
Gujarat,ANAND,Rabi       ,Wheat,2.2707224615139436
Gujarat,ANAND,Summer     ,Bajra,2.567155487844609
Gujarat,ANAND,Summer     ,Groundnut,1.7581349206349206
Gujarat,ANAND,Summer     ,Maize,1.5
Gujarat,ANAND,Summer     ,Moong(Green Gram),0.6875
Gujarat,ANAND,Summer     ,Rice,2.8714585032453885
Gujarat,ANAND,Summer     ,Urad,0.631578947368421
Gujarat,ANAND,Whole Year ,Banana,73.77713625288837
Gujarat,ANAND,Whole Year ,Dry chillies,1.0375102193987644
Gujarat,ANAND,Whole Year ,Garlic,6.08
Gujarat,ANAND,Whole Year ,Guar seed,0.9166666666666666
Gujarat,ANAND,Whole Year ,Onion,26.166666666666668
Gujarat,ANAND,Whole Year ,Potato,19.806142633857444
Gujarat,ANAND,Whole Year ,Tobacco,1.8853225983477069
Gujarat,ANAND,Whole Year ,other oilseeds,0.5
Gujarat,BANAS KANTHA,Kharif     ,Arhar/Tur,0.8638906438314373
Gujarat,BANAS KANTHA,Kharif     ,Bajra,0.5452889627913705
Gujarat,BANAS KANTHA,Kharif     ,Castor seed,2.048453810978173
Gujarat,BANAS KANTHA,Kharif     ,Cotton(lint),2.9205365458346377
Gujarat,BANAS KANTHA,Kharif     ,Dry chillies,1.2
Gujarat,BANAS KANTHA,Kharif     ,Groundnut,1.3130180504147286
Gujarat,BANAS KANTHA,Kharif     ,Jowar,0.6212026998761083
Gujarat,BANAS KANTHA,Kharif     ,Maize,1.9761258553243337
Gujarat,BANAS KANTHA,Kharif     ,Moong(Green Gram),0.41624524565912063
Gujarat,BANAS KANTHA,Kharif     ,Moth,0.3867760718956066
Gujarat,BANAS KANTHA,Kharif     ,Other Cereals & Millets,0.508300813202774
Gujarat,BANAS KANTHA,Kharif     ,Other Kharif pulses,0.5098458608649772
Gujarat,BANAS KANTHA,Kharif     ,Ragi,0.9666666666666667
Gujarat,BANAS KANTHA,Kharif     ,Sesamum,0.30271550109277146
Gujarat,BANAS KANTHA,Kharif     ,Small millets,0.2988668194550548
Gujarat,BANAS KANTHA,Kharif     ,Tobacco,1.75
Gujarat,BANAS KANTHA,Kharif     ,Urad,0.6288264478017702
Gujarat,BANAS KANTHA,Kharif     ,other oilseeds,0.3333333333333333
Gujarat,BANAS KANTHA,Rabi       ,Gram,0.8841269841269842
Gujarat,BANAS KANTHA,Rabi       ,Jowar,1.0
Gujarat,BANAS KANTHA,Rabi       ,Maize,2.0444444444444447
Gujarat,BANAS KANTHA,Rabi       ,Onion,20.555555555555557
Gujarat,BANAS KANTHA,Rabi       ,Other  Rabi pulses,0.75
Gujarat,BANAS KANTHA,Rabi       ,Other Cereals & Millets,1.2250275669479498
Gujarat,BANAS KANTHA,Rabi       ,Rapeseed &Mustard,1.3645647869141673
Gujarat,BANAS KANTHA,Rabi       ,Small millets,0.3333333333333333
Gujarat,BANAS KANTHA,Rabi       ,Tobacco,1.6623260579489134
Gujarat,BANAS KANTHA,Rabi       ,Wheat,2.590041047815939
Gujarat,BANAS KANTHA,Summer     ,Bajra,2.080458224454902
Gujarat,BANAS KANTHA,Summer     ,Groundnut,1.7605120442974218
Gujarat,BANAS KANTHA,Summer     ,Moong(Green Gram),0.5882699675803124
Gujarat,BANAS KANTHA,Whole Year ,Castor seed,2.006441223832528
Gujarat,BANAS KANTHA,Whole Year ,Cotton(lint),1.4734513274336283
Gujarat,BANAS KANTHA,Whole Year ,Dry chillies,1.1015656565656566
Gujarat,BANAS KANTHA,Whole Year ,Garlic,3.388888888888889
Gujarat,BANAS KANTHA,Whole Year ,Guar seed,0.5204186837841678
Gujarat,BANAS KANTHA,Whole Year ,Maize,2.276923076923077
Gujarat,BANAS KANTHA,Whole Year ,Oilseeds total,1.4690831556503199
Gujarat,BANAS KANTHA,Whole Year ,Onion,25.88888888888889
Gujarat,BANAS KANTHA,Whole Year ,Potato,26.825683244570985
Gujarat,BANAS KANTHA,Whole Year ,Pulses total,0.19451251253965243
Gujarat,BANAS KANTHA,Whole Year ,Sesamum,1.203125
Gujarat,BANAS KANTHA,Whole Year ,Sugarcane,50.0
Gujarat,BANAS KANTHA,Whole Year ,Tobacco,2.107397613715589
Gujarat,BHARUCH,Kharif     ,Arhar/Tur,0.6608776953178374
Gujarat,BHARUCH,Kharif     ,Bajra,1.00994681178025
Gujarat,BHARUCH,Kharif     ,Castor seed,1.8566139901274568
Gujarat,BHARUCH,Kharif     ,Cotton(lint),1.7677151694216326
Gujarat,BHARUCH,Kharif     ,Dry chillies,1.0
Gujarat,BHARUCH,Kharif     ,Groundnut,1.2122112182193452
Gujarat,BHARUCH,Kharif     ,Jowar,1.3380248641201995
Gujarat,BHARUCH,Kharif     ,Maize,1.366783164112767
Gujarat,BHARUCH,Kharif     ,Moong(Green Gram),0.45639806397994326
Gujarat,BHARUCH,Kharif     ,Moth,0.39686387686387686
Gujarat,BHARUCH,Kharif     ,Other Cereals & Millets,0.5852201257861636
Gujarat,BHARUCH,Kharif     ,Other Kharif pulses,0.5417388167388166
Gujarat,BHARUCH,Kharif     ,Ragi,1.0
Gujarat,BHARUCH,Kharif     ,Rice,1.3353835042727604
Gujarat,BHARUCH,Kharif     ,Sesamum,1.84463683185378
Gujarat,BHARUCH,Kharif     ,Small millets,0.5277777777777778
Gujarat,BHARUCH,Kharif     ,Soyabean,0.8271604938271605
Gujarat,BHARUCH,Kharif     ,Urad,0.6785677296485153
Gujarat,BHARUCH,Kharif     ,other oilseeds,0.3333333333333333
Gujarat,BHARUCH,Rabi       ,Gram,0.6279720702555615
Gujarat,BHARUCH,Rabi       ,Jowar,0.7798445159917491
Gujarat,BHARUCH,Rabi       ,Maize,2.123076923076923
Gujarat,BHARUCH,Rabi       ,Onion,12.0
Gujarat,BHARUCH,Rabi       ,Other  Rabi pulses,0.6700646473293553
Gujarat,BHARUCH,Rabi       ,Other Cereals & Millets,1.5666666666666667
Gujarat,BHARUCH,Rabi       ,Rapeseed &Mustard,1.2916666666666667
Gujarat,BHARUCH,Rabi       ,Small millets,0.3333333333333333
Gujarat,BHARUCH,Rabi       ,Wheat,1.502293502475321
Gujarat,BHARUCH,Summer     ,Bajra,2.281175595238095
Gujarat,BHARUCH,Summer     ,Groundnut,1.5540480352980353
Gujarat,BHARUCH,Summer     ,Maize,2.0
Gujarat,BHARUCH,Summer     ,Moong(Green Gram),0.5228395061728395
Gujarat,BHARUCH,Summer     ,Rice,3.246593915343915
Gujarat,BHARUCH,Summer     ,Sesamum,14.644444444444446
Gujarat,BHARUCH,Whole Year ,Banana,64.67462768224095
Gujarat,BHARUCH,Whole Year ,Castor seed,2.3636363636363638
Gujarat,BHARUCH,Whole Year ,Cotton(lint),1.2130707251566697
Gujarat,BHARUCH,Whole Year ,Dry chillies,0.9479166666666667
Gujarat,BHARUCH,Whole Year ,Garlic,2.0
Gujarat,BHARUCH,Whole Year ,Guar seed,0.45625
Gujarat,BHARUCH,Whole Year ,Maize,1.6666666666666667
Gujarat,BHARUCH,Whole Year ,Oilseeds total,1.0309278350515463
Gujarat,BHARUCH,Whole Year ,Onion,19.5
Gujarat,BHARUCH,Whole Year ,Pulses total,0.31912622540301355
Gujarat,BHARUCH,Whole Year ,Rice,0.9800796812749004
Gujarat,BHARUCH,Whole Year ,Sesamum,0.05555555555555555
Gujarat,BHARUCH,Whole Year ,Sugarcane,63.85637644064403
Gujarat,BHARUCH,Whole Year ,Tobacco,1.0
Gujarat,BHARUCH,Whole Year ,other oilseeds,0.4
Gujarat,BHAVNAGAR,Kharif     ,Arhar/Tur,0.8423018029675639
Gujarat,BHAVNAGAR,Kharif     ,Bajra,1.864866051469915
Gujarat,BHAVNAGAR,Kharif     ,Castor seed,2.0061455569520086
Gujarat,BHAVNAGAR,Kharif     ,Cotton(lint),2.7310915263485542
Gujarat,BHAVNAGAR,Kharif     ,Dry chillies,0.6666666666666666
Gujarat,BHAVNAGAR,Kharif     ,Groundnut,1.0248326354836659
Gujarat,BHAVNAGAR,Kharif     ,Jowar,0.743027108953942
Gujarat,BHAVNAGAR,Kharif     ,Maize,1.382854911972559
Gujarat,BHAVNAGAR,Kharif     ,Moong(Green Gram),0.45759430308042104
Gujarat,BHAVNAGAR,Kharif     ,Moth,0.38896750894033494
Gujarat,BHAVNAGAR,Kharif     ,Other Cereals & Millets,0.25
Gujarat,BHAVNAGAR,Kharif     ,Other Kharif pulses,0.5556818181818182
Gujarat,BHAVNAGAR,Kharif     ,Rice,1.6666666666666667
Gujarat,BHAVNAGAR,Kharif     ,Sesamum,0.42891805821429796
Gujarat,BHAVNAGAR,Kharif     ,Small millets,
Gujarat,BHAVNAGAR,Kharif     ,Urad,0.545563129317115
Gujarat,BHAVNAGAR,Kharif     ,other oilseeds,0.5
Gujarat,BHAVNAGAR,Rabi       ,Gram,0.8676979203592107
Gujarat,BHAVNAGAR,Rabi       ,Jowar,0.9615583075335398
Gujarat,BHAVNAGAR,Rabi       ,Onion,28.211641806104776
Gujarat,BHAVNAGAR,Rabi       ,Other  Rabi pulses,0.41666666666666663
Gujarat,BHAVNAGAR,Rabi       ,Other Cereals & Millets,
Gujarat,BHAVNAGAR,Rabi       ,Rapeseed &Mustard,1.2659863945578231
Gujarat,BHAVNAGAR,Rabi       ,Small millets,0.30952380952380953
Gujarat,BHAVNAGAR,Rabi       ,Wheat,2.5752186951139144
Gujarat,BHAVNAGAR,Summer     ,Bajra,2.153018732419654
Gujarat,BHAVNAGAR,Summer     ,Groundnut,1.4076856733790266
Gujarat,BHAVNAGAR,Summer     ,Moong(Green Gram),0.7075
Gujarat,BHAVNAGAR,Summer     ,Onion,28.053005464480876
Gujarat,BHAVNAGAR,Summer     ,Sesamum,0.41666666666666663
Gujarat,BHAVNAGAR,Whole Year ,Banana,59.73809523809524
Gujarat,BHAVNAGAR,Whole Year ,Castor seed,2.5
Gujarat,BHAVNAGAR,Whole Year ,Cotton(lint),2.815686274509804
Gujarat,BHAVNAGAR,Whole Year ,Dry chillies,0.8550000000000001
Gujarat,BHAVNAGAR,Whole Year ,Garlic,5.601282051282051
Gujarat,BHAVNAGAR,Whole Year ,Guar seed,0.5833333333333333
Gujarat,BHAVNAGAR,Whole Year ,Maize,1.6341463414634145
Gujarat,BHAVNAGAR,Whole Year ,Oilseeds total,0.9903846153846154
Gujarat,BHAVNAGAR,Whole Year ,Onion,25.207650529943454
Gujarat,BHAVNAGAR,Whole Year ,Pulses total,0.3367054263565891
Gujarat,BHAVNAGAR,Whole Year ,Rice,2.0
Gujarat,BHAVNAGAR,Whole Year ,Sesamum,0.5636704119850188
Gujarat,BHAVNAGAR,Whole Year ,Sugarcane,65.34615384615384
Gujarat,BHAVNAGAR,Whole Year ,Tobacco,1.0
Gujarat,DANG,Kharif     ,Arhar/Tur,0.8255281322529909
Gujarat,DANG,Kharif     ,Groundnut,1.2475351905943046
Gujarat,DANG,Kharif     ,Jowar,1.4031990994023749
Gujarat,DANG,Kharif     ,Maize,1.34368407578085
Gujarat,DANG,Kharif     ,Moong(Green Gram),
Gujarat,DANG,Kharif     ,Other Cereals & Millets,0.4520636662190643
Gujarat,DANG,Kharif     ,Other Kharif pulses,0.4255759948607542
Gujarat,DANG,Kharif     ,Ragi,0.9934946261271251
Gujarat,DANG,Kharif     ,Rice,1.2854418547307527
Gujarat,DANG,Kharif     ,Small millets,0.2717133229381416
Gujarat,DANG,Kharif     ,Soyabean,0.60625
Gujarat,DANG,Kharif     ,Urad,0.7169880302866807
Gujarat,DANG,Kharif     ,other oilseeds,0.36363636363636365
Gujarat,DANG,Rabi       ,Gram,0.8352116402116404
Gujarat,DANG,Rabi       ,Jowar,1.0
Gujarat,DANG,Rabi       ,Onion,28.4
Gujarat,DANG,Rabi       ,Other  Rabi pulses,0.5981359649122807
